12/06/2017,AEO,60,4,AM
12/06/2017,AEO,60,-4,AM
12/06/2017,SCWX,120,4,AM
12/06/2017,SCWX,120,-4,AM
12/06/2017,LULU,15,3,PM
12/06/2017,LULU,15,-3,PM
12/06/2017,LULU,15,0.5,AM

#*,MARA,150,16,AM,Crypto
#*,RIOT,50,16,AM,Crypto
#*,DPW,200,20,AM,Crypto
#*,LFIN,20,16,AM,Crypto
#*,NXTD,150,16,AM,Crypto
#*,NETE,40,16,AM,Crypto
#*,SSC,150,16,AM,Crypto
#*,SIEB,40,16,AM,Crypto
#*,LBCC,100,16,AM,Crypto
#*,KODK,100,16,AM,Crypto
#*,BLOC,400,16,AM,Crypto



#*,GBTC,2,15,AM
#*,HMNY,50,6,AM
#*,HMNY,50,-6,AM
#*,ADMS,40,4,AM
#*,ADMS,40,-4,AM
#*,AAAP,15,6,AM
#*,AAAP,15,-6,AM
#*,ADXS,300,6,AM
#*,ADXS,300,-6,AM
#*,AKAO,80,6,AM
#*,AKAO,80,-6,AM
#*,AXDX,50,6,AM
#*,AXDX,50,-6,AM
#*,XLRN,40,4,AM
#*,XLRN,40,-4,AM
#*,ACOR,50,6,AM
#*,ACOR,50,-6,AM
#*,ADAP,150,4,AM
#*,ADAP,150,-4,AM
#*,ADVM,200,6,AM
#*,ADVM,200,-6,AM
#*,AERI,30,6,AM
#*,AERI,30,-6,AM
#*,AGEN,200,6,AM
#*,AGEN,200,-6,AM
#*,AVXL,200,6,AM
#*,AVXL,200,-6,AM
#*,ARDM,250,6,AM
#*,ARDM,250,-6,AM
#*,ATRA,50,6,AM
#*,ATRA,50,-6,AM
#*,BOLD,40,6,AM
#*,BOLD,40,-6,AM
#*,BLUE,10,6,AM
#*,BLUE,10,-6,AM
#*,CLDX,300,6,AM
#*,CLDX,300,-6,AM
#*,CBPO,10,6,AM
#*,CBPO,10,-6,AM
#*,CHRS,80,6,AM
#*,CHRS,80,-6,AM
#*,CRSP,50,6,AM
#*,CRSP,50,-6,AM
#*,EDIT,50,9,AM
#*,EDIT,50,-9,AM
#*,EXAS,40,6,AM
#*,EXAS,40,-6,AM
#*,EXEL,80,6,AM
#*,EXEL,80,-6,AM
#*,FATE,150,6,AM
#*,FATE,150,-6,AM
#*,FLDM,150,6,AM
#*,FLDM,150,-6,AM
#*,FONR,25,6,AM
#*,FONR,25,-6,AM
#*,GNCA,600,6,AM
#*,GNCA,600,-6,AM
#*,HALO,60,6,AM
#*,HALO,60,-6,AM
#*,HSKA,10,6,AM
#*,HSKA,10,-6,AM
#*,HTGM,400,6,AM
#*,HTGM,400,-6,AM
#*,ICLR,10,6,AM
#*,ICLR,10,-6,AM
#*,IDRA,500,6,AM
#*,IDRA,500,-6,AM
#*,IDXX,10,6,AM
#*,IDXX,10,-6,AM
#*,ILMN,10,6,AM
#*,ILMN,10,-6,AM
#*,IMMU,100,6,AM
#*,IMMU,100,-6,AM
#*,INCY,10,6,AM
#*,INCY,10,-6,AM
#*,IART,30,6,AM
#*,IART,30,-6,AM
#*,NTLA,50,6,AM
#*,NTLA,50,-6,AM
#*,JUNO,30,6,AM
#*,JUNO,30,-6,AM
#*,LJPC,40,6,AM
#*,LJPC,40,-6,AM
#*,LNTH,50,6,AM
#*,LNTH,50,-6,AM
#*,LIVN,20,6,AM
#*,LIVN,20,-6,AM
#*,MASI,15,3,AM
#*,MASI,15,-3,AM
#*,MEDP,40,4,AM
#*,MEDP,40,-4,AM
#*,MBOT,750,9,AM
#*,MBOT,750,-9,AM
#*,MNTA,100,6,AM
#*,MNTA,100,-6,AM
#*,NBIX,20,4,AM
#*,NBIX,20,-4,AM
#*,NVAX,750,6,AM
#*,NVAX,750,-6,AM
#*,NXTM,40,6,AM
#*,NXTM,40,-6,AM
#*,PACB,200,6,AM
#*,PACB,200,-6,AM
#*,PDLI,300,6,AM
#*,PDLI,300,-6,AM
#*,PIRS,150,6,AM
#*,PIRS,150,-6,AM
#*,RGNX,40,6,AM
#*,RGNX,40,-6,AM
#*,RPRX,1500,9,AM
#*,RPRX,1500,-9,AM
#*,RMTI,150,6,AM
#*,RMTI,150,-6,AM
#*,SGMO,80,6,AM
#*,SGMO,80,-6,AM
#*,SGEN,20,6,AM
#*,SGEN,20,-6,AM
#*,SRNE,300,6,AM,L,Recovering, so check for long.
#*,SRNE,300,-6,AM
#*,ONCE,15,6,AM,L,Collapsed badly on 12112017 but FDA approval for one product coming in weeks. So apply long.
#*,ONCE,15,-6,AM,L,
#*,VBIV,200,6,AM
#*,VBIV,200,-6,AM
#*,VCEL,200,6,AM
#*,VCEL,200,-6,AM
#*,VRAY,100,6,AM
#*,VRAY,100,-6,AM
#*,VIVE,150,6,AM
#*,VIVE,150,-6,AM
#*,VYGR,60,6,AM
#*,VYGR,60,-6,AM
#*,CRL,10,6,AM
#*,CRL,10,-6,AM
#*,XON,80,6,AM
#*,XON,80,-6,AM

#*,SPPI,50,6,AM
#*,SPPI,50,-6,AM
#*,STML,60,6,AM
#*,STML,60,-6,AM
#*,SCMP,75,6,AM
#*,SCMP,75,-6,AM
#*,SMMT,75,6,AM
#*,SMMT,75,-6,AM
#*,SNSS,300,6,AM
#*,SNSS,300,-6,AM
#*,SUPN,30,6,AM
#*,SUPN,30,-6,AM
#*,SNDX,75,6,AM
#*,SNDX,75,-6,AM
#*,SYRS,75,6,AM
#*,SYRS,75,-6,AM
#*,TLGT,200,6,AM
#*,TLGT,200,-6,AM
#*,TSRO,10,4,AM
#*,TSRO,10,-4,AM
#*,TTPH,120,6,AM
#*,TTPH,120,-6,AM
#*,MDCO,40,3,AM
#*,MDCO,40,-3,AM
#*,TBPH,40,4,AM
#*,TBPH,40,-4,AM
#*,TNXP,200,6,AM
#*,TNXP,200,-6,AM
#*,TRVN,400,6,AM
#*,TRVN,400,-6,AM
#*,RARE,20,6,AM
#*,RARE,20,-6,AM
#*,QURE,80,6,AM
#*,QURE,80,-6,AM
#*,UTHR,10,4,AM
#*,UTHR,10,-4,AM
#*,VNDA,50,6,AM
#*,VNDA,50,-6,AM
#*,VSTM,200,6,AM
#*,VSTM,200,-6,AM
#*,VRTX,10,6,AM
#*,VRTX,10,-6,AM
#*,VTL,125,6,AM
#*,VTL,125,-6,AM
#*,WVE,40,6,AM
#*,WVE,40,-6,AM
#*,XBIT,150,6,AM
#*,XBIT,150,-6,AM
#*,XNCR,40,6,AM
#*,XNCR,40,-6,AM
#*,ZIOP,200,6,AM
#*,ZIOP,200,-6,AM
#*,ZGNX,30,6,AM
#*,ZGNX,30,-6,AM
#*,ZSAN,900,6,AM
#*,ZSAN,900,-6,AM
#*,ATRS,500,6,AM
#*,ATRS,500,-6,AM
#*,ALDX,150,6,AM
#*,ALDX,150,-6,AM
#*,ICPT,20,6,AM
#*,ICPT,20,-6,AM
#*,AKCA,60,6,AM
#*,AKCA,60,-6,AM
#*,ACAD,30,6,AM
#*,ACAD,30,-6,AM
#*,XLRN,25,6,AM
#*,XLRN,25,-6,AM
#*,RIGL,200,6,AM
#*,RIGL,200,-6,AM
#*,PRTK,40,6,AM
#*,PRTK,40,-6,AM
#*,CRME,500,6,AM
#*,CRME,500,-6,AM
#*,JNCE,50,6,AM
#*,JNCE,50,-6,AM
#*,ROKU,30,6,AM
#*,CHKE,300,6,AM
#*,CHKE,300,-6,AM
#*,GTXI,75,6,AM
#*,GTXI,75,-6,AM
#*,AUPH,150,6,AM
#*,AUPH,150,-6,AM
#*,CALA,90,6,AM
#*,CALA,90,-6,AM
#*,VERI,30,6,AM
#*,VERI,30,-6,AM
#*,MARK,150,6,AM
#*,MARK,150,-6,AM
#*,ACHN,250,6,AM
#*,ACHN,250,-6,AM
#*,VBLT,120,6,AM
#*,VBLT,120,-6,AM
#*,KOOL,200,6,AM
#*,KOOL,200,-6,AM
#*,CLSN,300,6,AM
#*,CLSN,300,-6,AM
#*,OMNT,200,6,AM
#*,OMNT,200,-6,AM
#*,ACST,400,6,AM
#*,ACST,400,-6,AM
#*,CYTK,100,6,AM
#*,CYTK,100,-6,AM
#*,GROW,150,6,AM
#*,GROW,150,-6,AM
#*,ASMB,20,6,AM
#*,ASMB,20,-6,AM
#*,NKTR,20,6,AM
#*,NKTR,20,-6,AM
#*,CERC,500,6,AM
#*,SQ,25,6,AM
#*,SQ,25,-6,AM
#*,ARWR,250,6,AM
#*,ARWR,250,-6,AM
#*,PLSE,40,6,AM
#*,PLSE,40,-6,AM
#*,RAD,400,6,AM
#*,RAD,400,-6,AM
#*,CKPT,200,6,AM
#*,CKPT,200,-6,AM
#*,FMI,20,6,AM
#*,FMI,20,-6,AM
#*,AMPE,300,6,AM
#*,AMPE,300,-6,AM
#*,AGLE,200,6,AM
#*,AGLE,200,-6,AM
#*,CASI,250,6,AM
#*,CASI,250,-6,AM
#*,CUR,300,6,AM
#*,CUR,300,-6,AM
#*,RVNC,30,6,AM
#*,RVNC,30,-6,AM
#*,ADMP,200,6,AM
#*,ADMP,200,-6,AM
#*,COLL,50,6,AM
#*,COLL,50,-6,AM
#*,GALT,500,6,AM
#*,GALT,500,-6,AM
#*,VTGN,500,6,AM
#*,VTGN,500,-6,AM
#*,MDGL,15,6,AM,L,Already more than 500 percent increase in this year. checkout for long.
#*,MDGL,15,-6,AM
#*,VTVT,200,6,AM
#*,VTVT,200,-6,AM
#*,SAGE,10,6,AM
#*,SAGE,10,-6,AM
#*,AKCA,50,6,AM
#*,AKCA,50,-6,AM
#*,MRNS,100,6,AM,L,
#*,MRNS,100,-6,AM
#*,GALT,400,6,AM
#*,GALT,400,-6,AM
#*,VKTX,240,6,AM
#*,VKTX,240,-6,AM
#*,EGAN,200,6,AM
#*,EGAN,200,-6,AM
#*,APVO,200,6,AM
#*,APVO,200,-6,AM
#*,BPMC,15,6,AM
#*,BPMC,15,-6,AM
#*,VERU,600,6,AM
#*,VERU,600,-6,AM
#*,ARQL,500,6,AM
#*,ARQL,500,-6,AM
#*,LFIN,10,-6,AM
#*,CNCE,30,6,AM
#*,CNCE,30,-6,AM
#*,JTPY,200,6,AM,L,Payment companies
#*,JTPY,200,-6,AM
#*,MNKD,300,6,AM
#*,MNKD,300,-6,AM
#*,DOVA,30,6,AM
#*,DOVA,30,-6,AM
#*,BMRN,10,6,AM
#*,BMRN,10,-6,AM
#*,CPRX,250,6,AM
#*,CPRX,250,-6,AM
#*,FOLD,60,6,AM
#*,FOLD,60,-6,AM
#*,BLCM,100,6,AM
#*,BLCM,100,-6,AM
#*,OGEN,400,6,AM
#*,OGEN,400,-6,AM
#*,APTO,300,6,AM
#*,APTO,300,-6,AM
#*,MTNB,600,6,AM
#*,MTNB,600,-6,AM
#*,PTLA,20,6,AM
#*,PTLA,20,-6,AM
#*,PGNX,200,6,AM
#*,PGNX,200,-6,AM
#*,BOX,30,6,AM
#*,BOX,30,-6,AM


O,AAPL
O,FB
O,GOOG



